accession,fsp,masked
GCA_000149955.2,lycopersici,2.184148
GCA_000222805.1,conglutinans,2.818316
GCA_000259975.2,lycopersici,2.732282
GCA_000260175.2,vasinfectum,2.822214
GCA_000260215.2,conglutinans,2.824536
GCA_000260495.2,melonis,2.809196
GCA_000350345.1,cubense,2.382336
GCA_001519035.1,conglutinans,2.317411
GCA_001696625.1,cubense,2.906261
GCA_001702495.1,cucumerinum,2.784702
GCA_001702505.1,niveum,2.973426
GCA_001702515.1,cucumerinum,3.055967
GCA_001702545.1,cucumerinum,3.112721
GCA_001702555.1,cucumerinum,3.004618
GCA_001702575.1,cucumerinum,3.008777
GCA_001702615.1,cucumerinum,3.106851
GCA_001702635.1,cucumerinum,3.010378
GCA_001702655.1,cucumerinum,2.956371
GCA_001702715.1,niveum,2.954941
GCA_001702745.1,niveum,3.061553
GCA_001702775.1,niveum,2.930025
GCA_001702785.1,niveum,2.989824
GCA_001702795.1,niveum,2.999181
GCA_001702805.1,niveum,2.992406
GCA_001702845.1,niveum,3.143293
GCA_001702865.1,niveum,3.000166
GCA_001702875.1,lycopersici,2.572331
GCA_001702905.1,lycopersici,2.632093
GCA_001702935.1,lycopersici,2.617749
GCA_001702945.1,lycopersici,2.475751
GCA_001702955.1,lycopersici,2.457404
GCA_001702995.1,lycopersici,2.108091
GCA_001703015.1,lycopersici,2.603545
GCA_001703025.1,lycopersici,2.661653
GCA_001703035.1,lycopersici,2.672241
GCA_001703065.1,lycopersici,2.618362
GCA_001703085.1,lycopersici,2.616176
GCA_001703105.1,lycopersici,2.596228
GCA_001703135.1,lycopersici,2.676161
GCA_001703175.2,lycopersici,2.830152
GCA_001703185.1,lycopersici,2.541605
GCA_001703205.2,melonis,3.253369
GCA_001703215.1,melonis,2.527586
GCA_001703255.1,melonis,3.017558
GCA_001703265.1,melonis,2.554950
GCA_001703295.1,melonis,2.770524
GCA_001703305.1,melonis,2.734307
GCA_001703335.1,melonis,2.845436
GCA_001703345.1,melonis,2.691256
GCA_001703355.1,lycopersici,2.571494
GCA_001703365.1,melonis,2.557165
GCA_001703455.1,cucumerinum,2.771940
GCA_002318975.1,melonis,2.913875
GCA_002711385.1,conglutinans,2.930008
GCA_002711405.2,conglutinans,2.877233
GCA_003315725.1,lycopersici,2.798262
GCA_003977725.1,lycopersici,2.801333
GCA_005930515.1,cubense,3.362667
GCA_007994515.1,cubense,3.155268
GCA_009602505.1,vasinfectum,3.203903
GCA_009602545.1,vasinfectum,3.282940
GCA_009602615.1,vasinfectum,3.154426
GCA_009602625.1,vasinfectum,3.296622
GCA_009602635.1,vasinfectum,3.256686
GCA_011316005.3,cubense,2.184072
GCA_012026625.1,lini,2.936678
GCA_012610785.1,vasinfectum,3.011147
GCA_012610815.1,vasinfectum,3.184265
GCA_012610825.1,vasinfectum,2.985162
GCA_012610835.1,vasinfectum,3.094512
GCA_013347345.2,spinaciae,3.011000
GCA_013347495.1,spinaciae,3.180701
GCA_013347505.1,spinaciae,3.078324
GCA_013347515.1,spinaciae,3.083586
GCA_013347525.1,spinaciae,3.081678
GCA_013347535.2,spinaciae,3.214862
GCA_013347635.1,spinaciae,3.168654
GCA_013423225.1,lini,2.051905
GCA_013423235.1,lini,2.060142
GCA_013423245.1,lini,2.934107
GCA_013423255.1,lini,2.058106
GCA_013423265.1,lini,2.078364
GCA_014154955.1,conglutinans,2.928618
GCA_014282265.3,cubense,2.234241
GCA_014602775.1,niveum,3.052111
GCA_014602795.1,niveum,2.991415
GCA_014602815.1,niveum,3.165810
GCA_015227905.1,spinaciae,2.984050
GCA_015228045.1,spinaciae,2.884825
GCA_015228055.1,spinaciae,3.040082
GCA_016163805.1,fragariae,3.137502
GCA_016163825.1,fragariae,3.030398
GCA_016163845.1,fragariae,3.189658
GCA_016163855.1,fragariae,3.023192
GCA_016163875.1,fragariae,3.170123
GCA_016163905.1,fragariae,2.524403
GCA_016163965.1,fragariae,3.097282
GCA_016163975.1,fragariae,2.786785
GCA_016164105.1,fragariae,3.098820
GCA_016164135.1,fragariae,2.990801
GCA_016164145.2,fragariae,3.201057
GCA_016165865.1,fragariae,3.060963
GCA_016165915.1,fragariae,3.065664
GCA_016165935.1,fragariae,3.083618
GCA_016166065.1,fragariae,3.171104
GCA_016166085.1,fragariae,3.100339
GCA_016166095.2,fragariae,3.072373
GCA_016166105.1,fragariae,3.170529
GCA_016166135.1,fragariae,3.108302
GCA_016166175.1,fragariae,3.099036
GCA_016166195.1,fragariae,3.172068
GCA_016166215.1,fragariae,3.096704
GCA_016166225.1,fragariae,3.236658
GCA_016166245.1,fragariae,3.239825
GCA_016166285.1,fragariae,3.121147
GCA_016166325.2,fragariae,3.226039
GCA_016166335.1,fragariae,3.137907
GCA_016166345.1,fragariae,3.108409
GCA_016166365.1,fragariae,3.180570
GCA_016166385.1,fragariae,3.107011
GCA_016166395.1,fragariae,3.139317
GCA_016166415.1,fragariae,3.195507
GCA_016167825.1,fragariae,3.052076
GCA_016170085.2,fragariae,3.170454
GCA_016170095.2,fragariae,3.243943
GCA_016802195.1,cubense,2.191091
GCA_016802205.1,cubense,2.181212
GCA_016802225.1,cubense,2.184072
GCA_018894095.1,conglutinans,2.714563
GCA_019593445.1,niveum,3.137567
GCA_019593455.1,niveum,3.296471
GCA_019593485.1,niveum,4.213494
GCA_019593505.1,niveum,3.104967
GCA_019670925.1,lini,3.403860
GCA_019670985.1,lini,2.793447
GCA_019671045.1,lini,2.925744
GCA_019671085.1,lini,2.762670
GCA_019671095.1,lini,2.923342
GCA_019721145.1,niveum,3.128040
GCA_019721165.1,niveum,3.144060
GCA_019721175.1,niveum,3.258131
GCA_020975805.1,melonis,2.964411
GCA_020975825.1,melonis,2.789371
GCA_020975845.1,melonis,2.917065
GCA_020975875.1,melonis,2.988030
GCA_020975915.1,melonis,2.894259
GCA_020975975.1,melonis,2.537047
GCA_020975985.1,melonis,2.748414
GCA_020975995.1,melonis,3.024498
GCA_020976025.1,melonis,2.857066
GCA_020976035.1,melonis,2.716141
GCA_020976075.1,melonis,2.900561
GCA_020976085.1,melonis,2.923685
GCA_020976095.1,melonis,2.955962
GCA_020976115.1,melonis,3.005543
GCA_020976145.1,melonis,2.920794
GCA_020976165.1,melonis,2.719018
GCA_020976175.1,melonis,2.898440
GCA_020976195.1,melonis,3.033210
GCA_020976235.1,melonis,2.892977
GCA_020976245.1,melonis,2.789000
GCA_020976255.1,melonis,2.908848
GCA_020976275.1,melonis,3.034091
GCA_020976345.1,melonis,2.635880
GCA_020976355.1,melonis,2.724057
GCA_020976365.1,melonis,2.996433
GCA_020976375.1,melonis,2.916536
GCA_020976425.1,melonis,3.011366
GCA_020976435.1,melonis,3.057608
GCA_020976445.1,melonis,3.062081
GCA_020976455.1,melonis,2.949087
GCA_020976485.1,melonis,2.978673
GCA_020976505.1,melonis,2.911854
GCA_020976525.1,melonis,2.967308
GCA_021018635.1,lycopersici,2.839783
GCA_021237285.1,cubense,2.978748
GCA_025216125.1,vasinfectum,3.278598
GCA_025216145.1,vasinfectum,3.282429
GCA_025216185.1,vasinfectum,3.282429
GCA_025216225.1,niveum,3.243029
GCA_025216245.1,niveum,3.061442
GCA_025216265.1,niveum,3.264150
GCA_025216285.1,niveum,3.114192
GCA_025216305.1,niveum,3.180811
GCA_025216325.1,niveum,3.085420
GCA_025216345.1,vasinfectum,3.282452
GCA_025216385.1,vasinfectum,3.266175
GCA_025216405.1,vasinfectum,3.286399
GCA_025216425.1,vasinfectum,3.252727
GCA_025216445.1,vasinfectum,3.226584
GCA_025216465.1,vasinfectum,3.266175
GCA_025216485.1,vasinfectum,3.188715
GCA_025216505.1,vasinfectum,3.257131
GCA_025216525.1,vasinfectum,3.278090
GCA_025216545.1,spinaciae,3.046369
GCA_025216565.1,melonis,3.116233
GCA_025216585.1,niveum,3.112007
GCA_025216605.1,melonis,3.137969
GCA_025216625.1,melonis,3.145516
GCA_025216645.1,melonis,3.144511
GCA_025216665.1,melonis,3.189897
GCA_025216685.1,melonis,3.107365
GCA_025216705.1,melonis,3.167643
GCA_025216725.1,melonis,3.196054
GCA_025216745.1,lycopersici,2.839662
GCA_025216765.1,lycopersici,2.837644
GCA_025216785.1,lycopersici,2.840974
GCA_025216805.1,melonis,3.139471
GCA_025216845.1,cubense,3.165255
GCA_025216865.1,cubense,3.139338
GCA_025216905.1,cubense,3.180318
GCA_025216935.1,cubense,3.139338
GCA_025216985.1,cubense,3.199319
GCA_025217025.1,lycopersici,2.787644
GCA_025217065.1,lycopersici,2.841832
GCA_025217085.1,lycopersici,2.837644
GCA_025217105.1,lycopersici,2.807149
GCA_025217125.1,lycopersici,2.840974
GCA_025217145.1,fragariae,3.080600
GCA_025217165.1,lycopersici,2.834213
GCA_025217205.1,vasinfectum,3.273475
GCA_025217245.1,vasinfectum,3.284403
GCA_025266885.1,niveum,3.102597
GCA_025266905.1,niveum,3.084551
GCA_025267595.1,vasinfectum,3.276040
GCA_025267615.1,fragariae,3.487651
GCA_025267625.1,conglutinans,2.930824
GCA_025267655.1,fragariae,3.070015
GCA_025267685.1,vasinfectum,3.280595
GCA_025267705.1,vasinfectum,3.279368
GCA_026212305.1,niveum,2.325919
GCA_026260275.1,niveum,2.529315
GCA_026260535.1,niveum,2.468919
GCA_027475055.1,niveum,2.554147
GCA_027475405.1,niveum,2.538469
GCA_027920445.1,cubense,3.135061
GCA_030719095.1,vasinfectum,3.220206
GCA_032878545.1,vasinfectum,3.355029
GCA_032991405.1,vasinfectum,3.187783
GCA_034509825.1,cubense,2.942239
GCA_036785135.1,conglutinans,2.928506
GCA_038050555.1,vasinfectum,3.271386
